"var","categoria","1","2","3","4","5","6","7","8","9"
"P14","Credicoop",0.043,0.016,0.032,0.081,0.051,0.071,0.012,0.006,0.014
"P14","Otro",0.194,0.249,0.2,0.203,0.152,0.198,0.075,0.121,0.274
"P15","Santander",0.167,0.193,0.232,0.2,0.241,0.131,0.211,0.117,0.106
"P15","Galicia",0.251,0.277,0.122,0.122,0.265,0.23,0.265,0.255,0.254
"P15","Macro",0.086,0.087,0.103,0.19,0.074,0.087,0.138,0.079,0.088
"P15","Frances",0.128,0.092,0.077,0.154,0.155,0.052,0.104,0.084,0.129
"P15","ICBC",0.038,0.111,0.062,0.08,0.065,0.162,0.148,0.358,0.072
"P15","Patagonia",0.033,0.03,0.093,0.017,0.04,0.021,0.02,0.04,0.101
"P15","No sabe",0.297,0.21,0.311,0.237,0.16,0.317,0.114,0.067,0.25
"P16","Las billeteras virtuales ofertadas por entidades bancarias como MODO o Cuenta DNI",0.221,0.231,0.242,0.273,0.286,0.265,0.337,0.205,0.37
"P16","Las billeteras virtuales ofertadas por entidades no bancarias como Mercado Pago o Ualá",0.377,0.416,0.399,0.404,0.366,0.399,0.331,0.412,0.312
"P16","No sabe",0.402,0.353,0.359,0.323,0.348,0.336,0.332,0.383,0.318
"P17","Porque son mas seguras",0.172,0.2,0.175,0.173,0.201,0.16,0.147,0.256,0.299
"P17","Porque los costos del servicio son menores",0.228,0.214,0.255,0.235,0.217,0.253,0.227,0.203,0.218
"P17","Porque tienen mas clientes adheridos",0.128,0.116,0.107,0.117,0.202,0.174,0.119,0.128,0.137
"P17","Porque la calidad de la aplicación",0.086,0.141,0.068,0.195,0.079,0.04,0.055,0.029,0.065
"P17","Por la calidad de la atención al cliente",0.021,0.017,0.031,0.017,0.011,0.024,0.067,0.028,0.055
"P17","Por la eficiencia en la solución de reclamos",0.022,0.02,0.009,0.008,0.019,0.059,0.044,0.024,0.017
"P17","No sabe",0.343,0.292,0.355,0.255,0.271,0.29,0.341,0.332,0.209
"P18","Si, las conozco",0.351,0.314,0.293,0.365,0.358,0.432,0.292,0.288,0.479
"P18","No, no las conozco",0.649,0.686,0.707,0.635,0.642,0.568,0.708,0.712,0.521
"P19","Si",0.437,0.476,0.514,0.568,0.506,0.398,0.437,0.52,0.461
"P19","No",0.563,0.524,0.486,0.432,0.494,0.602,0.563,0.48,0.539
"P20","MODO",0.177,0.227,0.198,0.167,0.23,0.198,0.289,0.186,0.272
"P20","Cuenta DNI",0.156,0.171,0.168,0.151,0.135,0.083,0.045,0.251,0.159
"P20","Mercado de Pago",0.463,0.474,0.417,0.478,0.43,0.491,0.492,0.405,0.35
"P20","Ualá",0.023,0.041,0,0.021,0.038,0.011,0,0.014,0.074
"P20","Brubank",0.028,0.02,0.027,0.081,0.003,0.021,0.011,0,0
"P20","Naranja X",0.008,0.002,0.04,0.016,0.028,0.008,0.061,0.047,0
"P20","Otra",0.145,0.065,0.15,0.086,0.136,0.188,0.102,0.097,0.145
"P21","Para pagar en comercios con el celular",0.386,0.476,0.477,0.407,0.484,0.336,0.416,0.435,0.349
"P21","Para transferir / enviar o recibir dinero de terceros",0.323,0.248,0.263,0.301,0.249,0.317,0.368,0.385,0.321
"P21","Para usarla para trabajar / cobrar / vender",0.154,0.181,0.121,0.146,0.139,0.221,0.128,0.099,0.189
"P21","Para pagar servicios",0.083,0.076,0.096,0.134,0.079,0.104,0.043,0.059,0.053
"P21","Para extraer dinero sin tarjeta",0.014,0.009,0.011,0.012,0.034,0.011,0,0.006,0.021
"P21","Para recargar el celular / tarjeta de transporte",0.04,0.01,0.032,0,0.015,0.011,0.045,0.016,0.067
"P22","Usas más efectivo que antes",0.106,0.087,0.131,0.099,0.104,0.034,0.093,0.312,0.138
"P22","Usas la misma cantidad de efectivo que antes",0.242,0.293,0.29,0.293,0.228,0.376,0.23,0.235,0.271
"P22","Usas menos efectivo que antes",0.652,0.62,0.579,0.608,0.668,0.59,0.677,0.453,0.591
"P23","Tener mayor control de tus gastos",0.425,0.315,0.368,0.416,0.37,0.435,0.444,0.451,0.474
"P23","Tener igual control de tus gastos",0.416,0.567,0.474,0.474,0.521,0.438,0.442,0.487,0.389
"P23","Tener menor control de tus gastos",0.159,0.118,0.158,0.11,0.109,0.127,0.114,0.062,0.137
"P24","Muy de acuerdo",0.458,0.324,0.216,0.345,0.287,0.359,0.451,0.393,0.448
"P24","De acuerdo",0.186,0.211,0.341,0.184,0.329,0.147,0.212,0.369,0.277
"P24","Algo de acuerdo",0.2,0.272,0.231,0.353,0.266,0.3,0.142,0.155,0.154
"P24","Poco de acuerdo",0.083,0.065,0.106,0.088,0.082,0.073,0.084,0.056,0.053
"P24","Nada de acuerdo",0.073,0.128,0.106,0.03,0.036,0.121,0.111,0.027,0.068
"P25","Deberían mantenerse y ampliarse aún mas",0.334,0.282,0.343,0.362,0.357,0.367,0.264,0.264,0.356
"P25","Deberían  mantenerse pero garantizando también la calidad de los servicios presenciales",0.393,0.475,0.52,0.509,0.479,0.464,0.477,0.525,0.443
"P25","Deberian limitarse a los estrictamente necesarios",0.109,0.141,0.045,0.071,0.1,0.072,0.057,0.112,0.082
"P25","Deberian eliminarse y volverse a la situación anterior",0.164,0.102,0.092,0.058,0.064,0.097,0.202,0.099,0.119
"P26","Sí, compraría",0.191,0.14,0.22,0.188,0.167,0.136,0.238,0.202,0.21
"P26","No, no tengo suficiente información",0.443,0.507,0.427,0.487,0.529,0.547,0.464,0.499,0.49
"P26","No, me resulta una inversión riesgosa",0.127,0.095,0.099,0.141,0.124,0.082,0.102,0.158,0.091
"P26","No, me parece una inversión poco confiable",0.091,0.136,0.108,0.09,0.068,0.097,0.075,0.054,0.073
"P26","No me interesa",0.148,0.122,0.146,0.094,0.112,0.138,0.121,0.087,0.136
"P27","Si",0.262,0.292,0.262,0.329,0.228,0.292,0.227,0.262,0.183
"P27","No",0.738,0.708,0.738,0.671,0.772,0.708,0.773,0.738,0.817
"P28","Muy seguro",0.241,0.214,0.165,0.262,0.213,0.207,0.132,0.284,0.324
"P28","Bastante seguro",0.222,0.309,0.298,0.304,0.329,0.39,0.469,0.328,0.222
"P28","Seguro",0.146,0.196,0.276,0.197,0.208,0.212,0.184,0.134,0.197
"P28","Poco seguro",0.105,0.114,0.069,0.091,0.08,0.068,0.018,0.123,0.067
"P28","Nada seguro",0.098,0.066,0.031,0.029,0.023,0.028,0.038,0.035,0.021
"P28","No hago operaciones online",0.188,0.101,0.161,0.117,0.147,0.095,0.159,0.096,0.169
"P29","Sí, he sido víctima",0.202,0.173,0.167,0.146,0.191,0.16,0.131,0.158,0.154
"P29","No, no he sido víctima",0.675,0.743,0.754,0.759,0.723,0.748,0.721,0.766,0.757
"P29","No sabe",0.123,0.084,0.079,0.095,0.086,0.092,0.148,0.076,0.089
"P30","Estafa por redes sociales",0.331,0.178,0.336,0.272,0.253,0.509,0.223,0.181,0.299
"P30","Estafa telefónica",0.242,0.191,0.136,0.192,0.166,0.155,0.209,0.448,0.247
"P30","Correos electrónicos falsos que dirigían a un sitio web fraudulento",0.158,0.267,0.052,0.046,0.202,0.136,0.141,0.047,0.118
"P30","Virus",0.037,0.019,0.045,0,0.019,0,0,0.051,0
"P30","Otros",0.232,0.345,0.431,0.49,0.36,0.2,0.427,0.273,0.336
"P31","Informar y asesorar a los usuarios/as sobre esta temática",0.196,0.198,0.208,0.174,0.221,0.137,0.07,0.249,0.27
"P31","Incentivar a clientes a desarrollar habilidades para la verificación de la información virtual",0.273,0.303,0.282,0.266,0.269,0.334,0.386,0.301,0.297
"P31","Generar productos bancarios que aseguren a los clientes ante estas situaciones",0.283,0.317,0.311,0.332,0.274,0.329,0.226,0.31,0.208
"P31","No sabe",0.248,0.182,0.199,0.228,0.236,0.2,0.318,0.14,0.225
"P32","Si, he limitado las operaciones",0.241,0.168,0.184,0.154,0.211,0.142,0.143,0.225,0.21
"P32","He limitado parcialmente",0.203,0.301,0.224,0.277,0.26,0.208,0.252,0.201,0.184
"P32","No, continúo operando igual que siempre",0.556,0.531,0.592,0.569,0.529,0.65,0.605,0.574,0.606
"P33","1",0.615,0.197,0.092,0.086,0.124,0.029,0.049,0.142,0.196
"P33","2",0.07,0.443,0.105,0.071,0.08,0.054,0.059,0.091,0.045
"P33","3",0.078,0.122,0.509,0.158,0.095,0.119,0.168,0.137,0.105
"P33","4",0.018,0.047,0.062,0.388,0.032,0.015,0.026,0.025,0.003
"P33","5",0.053,0.048,0.119,0.187,0.495,0.215,0.116,0.087,0.076
"P33","6",0.014,0.042,0.048,0.046,0.039,0.356,0.11,0.013,0.009
"P33","7",0.008,0.029,0.014,0.008,0.032,0.074,0.355,0.042,0.025
"P33","8",0.008,0.02,0.012,0.027,0.032,0.04,0.082,0.369,0.038
"P33","9",0.136,0.052,0.039,0.029,0.071,0.098,0.035,0.094,0.503
"P35","1",0.485,0.193,0.162,0.139,0.148,0.099,0.122,0.155,0.313
"P35","2",0.041,0.295,0.061,0.057,0.061,0.067,0.075,0.086,0.019
"P35","3",0.028,0.041,0.22,0.038,0.016,0.083,0.029,0.003,0.007
"P35","4",0.014,0.036,0.042,0.22,0.027,0.038,0.037,0.019,0.002
"P35","5",0.07,0.117,0.153,0.15,0.378,0.166,0.051,0.077,0.017
"P35","6",0.013,0.047,0.066,0.085,0.049,0.193,0.1,0.082,0.014
"P35","7",0.017,0.029,0.043,0.05,0.046,0.096,0.407,0.062,0.012
"P35","8",0.027,0.077,0.081,0.053,0.1,0.086,0.073,0.341,0.025
"P35","9",0.305,0.165,0.172,0.208,0.175,0.172,0.106,0.175,0.591
"P36","La falta de visión de largo plazo para el desarrollo productivo regional",0.288,0.309,0.343,0.309,0.238,0.226,0.237,0.271,0.319
"P36","Insuficiente coordinación entre los distintos actores que son parte de un proyecto productivo regional",0.221,0.298,0.186,0.215,0.213,0.289,0.277,0.174,0.174
"P36","La ausencia de evaluaciones de impacto productivo de los programas a implementar",0.211,0.195,0.229,0.173,0.215,0.195,0.152,0.192,0.185
"P36","No sabe",0.28,0.198,0.242,0.303,0.334,0.29,0.334,0.363,0.322
"P37","Muy buena",0.099,0.085,0.048,0.058,0.082,0.11,0.121,0.099,0.115
"P37","Buena",0.117,0.106,0.154,0.112,0.091,0.101,0.146,0.147,0.127
"P37","Ni buena ni mala",0.144,0.132,0.131,0.166,0.165,0.197,0.152,0.168,0.232
"P37","Mala",0.184,0.167,0.177,0.142,0.203,0.172,0.217,0.121,0.182
"P37","Muy mala",0.429,0.506,0.473,0.522,0.454,0.399,0.302,0.446,0.306
"P37","No sabe",0.027,0.004,0.017,0,0.005,0.021,0.062,0.019,0.038
"P38","Gran excedente habitual",0.003,0.005,0.002,0.006,0.004,0.025,0,0.019,0.005
"P38","Gran excedente excepcional",0.015,0.012,0.006,0.023,0.006,0,0.048,0,0.003
"P38","Pequeño excedente habitual",0.048,0.055,0.056,0.068,0.058,0.059,0.072,0.089,0.084
"P38","Pequeño excedente excepcional",0.054,0.069,0.105,0.07,0.093,0.048,0.035,0.086,0.032
"P38","Alcanza gastos familia",0.113,0.162,0.178,0.149,0.136,0.138,0.105,0.11,0.122
"P38","No alcanza gastos familia",0.18,0.147,0.106,0.166,0.204,0.184,0.209,0.144,0.238
"P38","Solo NBFamiliares",0.238,0.284,0.296,0.263,0.259,0.248,0.135,0.283,0.242
"P38","No alcanza NBFamiliares",0.335,0.248,0.242,0.24,0.225,0.289,0.396,0.258,0.255
"P38","No sabe",0.014,0.018,0.009,0.015,0.015,0.009,0,0.011,0.019
"P39","Mejor",0.105,0.13,0.083,0.069,0.118,0.106,0.073,0.18,0.145
"P39","Igual",0.225,0.216,0.255,0.257,0.256,0.346,0.209,0.257,0.254
"P39","Peor",0.547,0.555,0.571,0.571,0.556,0.499,0.46,0.445,0.467
"P39","No sabe",0.123,0.099,0.091,0.103,0.07,0.049,0.258,0.118,0.134
