"var","categoria","1","2","3","4","5","6","7","8","9"
"P24","Algo de acuerdo",0.22,0.271,0.203,0.342,0.223,0.295,0.184,0.252,0.181
"P24","Poco de acuerdo",0.069,0.051,0.086,0.063,0.111,0.155,0.09,0.084,0.047
"P24","Nada de acuerdo",0.072,0.1,0.086,0.128,0.046,0.058,0.041,0.045,0.064
"P25","Deberían mantenerse y ampliarse aún mas",0.328,0.316,0.302,0.338,0.384,0.278,0.323,0.292,0.336
"P25","Deberían  mantenerse pero garantizando también la calidad de los servicios presenciales",0.412,0.474,0.516,0.491,0.463,0.502,0.533,0.517,0.424
"P25","Deberian limitarse a los estrictamente necesarios",0.12,0.083,0.083,0.091,0.073,0.123,0.035,0.093,0.099
"P25","Deberian eliminarse y volverse a la situación anterior",0.14,0.127,0.099,0.08,0.08,0.097,0.109,0.098,0.141
"P26","Sí, compraría",0.21,0.191,0.207,0.156,0.158,0.105,0.174,0.181,0.161
"P26","No, no tengo suficiente información",0.471,0.522,0.434,0.515,0.51,0.532,0.536,0.499,0.443
"P26","No, me resulta una inversión riesgosa",0.119,0.1,0.133,0.121,0.121,0.066,0.078,0.139,0.117
"P26","No, me parece una inversión poco confiable",0.072,0.111,0.103,0.072,0.064,0.103,0.103,0.086,0.119
"P26","No me interesa",0.128,0.076,0.123,0.136,0.147,0.194,0.109,0.095,0.16
"P27","Si",0.269,0.276,0.231,0.275,0.246,0.302,0.199,0.288,0.222
"P27","No",0.731,0.724,0.769,0.725,0.754,0.698,0.801,0.712,0.778
"P28","Muy seguro",0.232,0.216,0.199,0.241,0.229,0.143,0.23,0.225,0.317
"P28","Bastante seguro",0.208,0.342,0.42,0.246,0.308,0.225,0.445,0.352,0.214
"P28","Seguro",0.175,0.157,0.162,0.284,0.218,0.352,0.177,0.105,0.159
"P28","Poco seguro",0.105,0.112,0.046,0.073,0.087,0.072,0.062,0.156,0.067
"P28","Nada seguro",0.094,0.055,0.028,0.039,0.023,0.019,0.012,0.054,0.054
"P28","No hago operaciones online",0.186,0.118,0.145,0.117,0.135,0.189,0.074,0.108,0.189
"P29","Sí, he sido víctima",0.226,0.191,0.115,0.123,0.173,0.169,0.15,0.134,0.167
"P29","No, no he sido víctima",0.657,0.734,0.8,0.761,0.722,0.669,0.737,0.828,0.729
"P29","No sabe",0.117,0.075,0.085,0.116,0.105,0.162,0.113,0.038,0.104
"P30","Estafa por redes sociales",0.316,0.175,0.342,0.206,0.251,0.534,0.35,0.433,0.285
"P30","Estafa telefónica",0.243,0.285,0.082,0.198,0.177,0.058,0,0.287,0.284
"P30","Correos electrónicos falsos que dirigían a un sitio web fraudulento",0.123,0.286,0.192,0.074,0.153,0.062,0.122,0.043,0.179
"P30","Virus",0.043,0.015,0.04,0.015,0.013,0,0,0,0
"P30","Otros",0.275,0.239,0.344,0.507,0.406,0.346,0.528,0.237,0.252
"P31","Informar y asesorar a los usuarios/as sobre esta temática",0.196,0.188,0.145,0.179,0.246,0.135,0.213,0.225,0.244
"P31","Incentivar a clientes a desarrollar habilidades para la verificación de la información virtual",0.254,0.364,0.469,0.24,0.248,0.234,0.265,0.221,0.231
"P31","Generar productos bancarios que aseguren a los clientes ante estas situaciones",0.287,0.284,0.221,0.287,0.305,0.358,0.275,0.365,0.247
"P31","No sabe",0.263,0.164,0.165,0.294,0.201,0.273,0.247,0.189,0.278
"P32","Si, he limitado las operaciones",0.328,0.133,0.086,0.175,0.2,0.143,0.153,0.191,0.189
"P32","He limitado parcialmente",0.176,0.5,0.107,0.224,0.272,0.24,0.198,0.251,0.203
"P32","No, continúo operando igual que siempre",0.496,0.367,0.807,0.601,0.528,0.617,0.649,0.558,0.608
"P34","1",0.679,0.19,0.175,0.101,0.094,0.087,0.065,0.069,0.323
"P34","2",0.078,0.433,0.098,0.098,0.031,0.095,0.087,0.063,0.045
"P34","3",0.026,0.073,0.292,0.091,0.055,0.078,0.031,0.026,0.023
"P34","4",0.023,0.047,0.085,0.535,0.081,0.07,0.016,0.056,0.017
"P34","5",0.091,0.143,0.141,0.119,0.583,0.164,0.177,0.184,0.11
"P34","6",0.006,0.025,0.046,0.015,0.066,0.384,0.107,0.06,0.04
"P34","7",0.007,0.022,0.051,0.021,0.028,0.094,0.409,0.097,0.011
"P34","8",0.016,0.025,0.032,0.015,0.016,0.008,0.036,0.333,0.023
"P34","9",0.074,0.042,0.08,0.005,0.046,0.02,0.072,0.112,0.408
"P35","1",0.418,0.207,0.214,0.184,0.184,0.166,0.118,0.069,0.342
"P35","2",0.048,0.205,0.073,0.095,0.083,0.082,0.022,0.061,0.037
"P35","3",0.028,0.05,0.08,0.076,0.027,0.072,0.005,0.017,0.04
"P35","4",0.021,0.048,0.056,0.139,0.036,0.048,0.018,0.046,0.008
"P35","5",0.11,0.186,0.174,0.189,0.235,0.184,0.107,0.155,0.046
"P35","6",0.024,0.047,0.055,0.041,0.066,0.15,0.127,0.092,0.01
"P35","7",0.03,0.038,0.071,0.044,0.056,0.056,0.184,0.117,0.018
"P35","8",0.043,0.045,0.076,0.059,0.098,0.072,0.171,0.223,0.029
"P35","9",0.278,0.174,0.201,0.173,0.215,0.17,0.248,0.22,0.47
"P36","La falta de visión de largo plazo para el desarrollo productivo regional",0.315,0.351,0.337,0.341,0.233,0.15,0.201,0.266,0.221
"P36","Insuficiente coordinación entre los distintos actores que son parte de un proyecto productivo regional",0.194,0.317,0.147,0.198,0.25,0.257,0.334,0.313,0.197
"P36","La ausencia de evaluaciones de impacto productivo de los programas a implementar",0.22,0.15,0.173,0.197,0.196,0.233,0.178,0.134,0.265
"P36","No sabe",0.271,0.182,0.343,0.264,0.321,0.36,0.287,0.287,0.317
"P37","Muy buena",0.084,0.07,0.093,0.135,0.069,0.104,0.062,0.101,0.127
"P37","Buena",0.086,0.078,0.072,0.065,0.125,0.184,0.225,0.157,0.191
"P37","Ni buena ni mala",0.13,0.145,0.102,0.149,0.172,0.211,0.173,0.268,0.231
"P37","Mala",0.175,0.187,0.204,0.194,0.189,0.105,0.294,0.086,0.173
"P37","Muy mala",0.508,0.508,0.499,0.451,0.443,0.383,0.198,0.329,0.247
"P37","No sabe",0.017,0.012,0.03,0.006,0.002,0.013,0.048,0.059,0.031
"P38","Gran excedente habitual",0.005,0.005,0.006,0.003,0.003,0.031,0.008,0.004,0.001
"P38","Gran excedente excepcional",0.009,0.02,0.011,0.028,0.018,0.03,0.005,0,0.008
"P38","Pequeño excedente habitual",0.043,0.047,0.064,0.062,0.057,0.071,0.072,0.08,0.09
"P38","Pequeño excedente excepcional",0.069,0.058,0.102,0.08,0.052,0.032,0.066,0.059,0.054
"P38","Alcanza gastos familia",0.101,0.148,0.14,0.148,0.157,0.173,0.166,0.152,0.103
"P38","No alcanza gastos familia",0.188,0.187,0.161,0.187,0.19,0.098,0.175,0.148,0.193
"P38","Solo NBFamiliares",0.239,0.223,0.23,0.256,0.294,0.281,0.272,0.217,0.263
"P38","No alcanza NBFamiliares",0.332,0.294,0.259,0.23,0.222,0.267,0.236,0.32,0.277
"P38","No sabe",0.014,0.018,0.027,0.006,0.007,0.017,0,0.02,0.011
"P39","Mejor",0.092,0.101,0.091,0.075,0.113,0.194,0.121,0.115,0.149
"P39","Igual",0.199,0.232,0.183,0.282,0.259,0.268,0.472,0.285,0.297
"P39","Peor",0.604,0.544,0.581,0.596,0.548,0.477,0.272,0.427,0.421
"P39","No sabe",0.105,0.123,0.145,0.047,0.08,0.061,0.135,0.173,0.133
