"var","categoria","Siempre","Casi siempre","Casi nunca","Nunca, pero esta es una excepción"
"P21","Algo seguro",0.093,0.114,0.113,0.086
"P21","Para nada seguro",0.042,0.064,0.103,0.139
"P32","Patricia Bullrich a presidente, Luis Petri a vicepresidente, Néstor Grindetti a gobernador y Miguel Fernández a vicegobernador por Juntos por el Cambio",0.122,0.072,0.127,0.096
"P32","Javier Milei a presidente, Victoria Villarruel a vicepresidente, Carolina Piparo a gobernadora y Francisco Otero a vicegobernador por la Libertad Avanza",0.099,0.056,0.078,0.153
"P32","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.235,0.245,0.291,0.184
"P32","Myriam Bregman a presidente, Nicolas del Caño a vicepresidente, Rubén Sobrero a gobernador y Natalia González a vicegobernadora por el Frente de Izquierda",0.215,0.269,0.188,0.159
"P32","En blanco",0.237,0.196,0.196,0.251
"P32","No sabe",0.092,0.162,0.12,0.157
"P33","Sergio Massa a presidente, Agustín Rossi a vicepresidente, Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por Unión por la Patria",0.144,0.069,0.1,0.077
"P33","Javier Milei a presidente, Victoria Villarruel a vicepresidente, Carolina Piparo a gobernadora y Francisco Otero a vicegobernador por la Libertad Avanza",0.365,0.377,0.385,0.456
"P33","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.145,0.186,0.153,0.093
"P33","Myriam Bregman a presidente, Nicolas del Caño a vicepresidente, Rubén Sobrero a gobernador y Natalia González a vicegobernadora por el Frente de Izquierda",0.014,0.01,0.025,0.03
"P33","En blanco",0.204,0.217,0.185,0.244
"P33","No sabe",0.128,0.141,0.152,0.1
"P34","Sergio Massa a presidente, Agustín Rossi a vicepresidente, Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por Unión por la Patria",0.222,0.188,0.141,0.201
"P34","Patricia Bullrich a presidente, Luis Petri a vicepresidente, Néstor Grindetti a gobernador y Miguel Fernández a vicegobernador por Juntos por el Cambio",0.424,0.402,0.461,0.37
"P34","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.126,0.164,0.143,0.02
"P34","Myriam Bregman a presidente, Nicolas del Caño a vicepresidente, Rubén Sobrero a gobernador y Natalia González a vicegobernadora por el Frente de Izquierda",0.024,0.01,0.04,0.076
"P34","En blanco",0.158,0.159,0.129,0.276
"P34","No sabe",0.046,0.077,0.086,0.057
"P36","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.392,0.33,0.375,0.532
"P36","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.188,0.198,0.221,0.148
"P36","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.227,0.256,0.236,0.121
"P36","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.084,0.117,0.073,0.032
"P36","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.066,0.052,0.033,0.029
"P36","No sabe",0.043,0.047,0.062,0.138
"P37","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.435,0.42,0.381,0.258
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.389,0.419,0.407,0.446
"P37","En blanco",0.122,0.089,0.115,0.195
"P37","No sabe",0.054,0.072,0.097,0.101
"P38","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.376,0.394,0.4,0.319
"P38","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.245,0.195,0.245,0.361
"P38","En blanco",0.268,0.26,0.21,0.172
"P38","No sabe",0.111,0.151,0.145,0.148
"P39","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.451,0.436,0.385,0.231
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.308,0.302,0.372,0.512
"P39","En blanco",0.146,0.154,0.115,0.12
"P39","No sabe",0.095,0.108,0.128,0.137
"P45","Lo votaría",0.404,0.437,0.378,0.24
"P45","Puede que lo vote",0.088,0.083,0.09,0.091
"P45","Nunca lo votaría",0.481,0.437,0.465,0.593
"P45","No sabe",0.027,0.043,0.067,0.076
"P46","Lo votaría",0.377,0.366,0.298,0.31
"P46","Puede que lo vote",0.083,0.123,0.186,0.188
"P46","Nunca lo votaría",0.488,0.461,0.458,0.44
"P46","No sabe",0.052,0.05,0.058,0.062
"P47","Lo votaría",0.231,0.193,0.219,0.389
"P47","Puede que lo vote",0.126,0.155,0.214,0.106
"P47","Nunca lo votaría",0.583,0.594,0.489,0.455
"P47","No sabe",0.06,0.058,0.078,0.05
"P48","Lo votaría",0.115,0.116,0.117,0.13
"P48","Puede que lo vote",0.255,0.315,0.309,0.308
"P48","Nunca lo votaría",0.56,0.514,0.5,0.501
"P48","No sabe",0.07,0.055,0.074,0.061
"P49","Lo votaría",0.072,0.099,0.083,0.049
"P49","Puede que lo vote",0.257,0.296,0.296,0.205
"P49","Nunca lo votaría",0.594,0.53,0.492,0.656
"P49","No sabe",0.077,0.075,0.129,0.09
"P50","Si",0.414,0.453,0.528,0.492
"P50","No",0.586,0.547,0.472,0.508
"P51","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria. ",0.341,0.329,0.303,0.205
"P51","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.199,0.203,0.157,0.337
"P51","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.356,0.356,0.393,0.304
"P51","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.074,0.059,0.097,0.019
"P51","Myriam Bregman a presidente y Nicolás del Caño a vicepresidente por el Frente de Izquierda",0.013,0.015,0.008,0.128
"P51","En blanco",0.005,0.021,0.01,0.007
"P51","No sabe",0.012,0.017,0.032,0
"P52","Axel Kicillof gobernador, Verónica Magario vicegobernadora; por Unión por la Patria",0.464,0.468,0.426,0.364
"P52","Néstor Grindetti gobernador, Miguel Fernández vicegobernador; por Juntos por el Cambio",0.317,0.348,0.372,0.447
"P52","Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.091,0.069,0.034,0.103
"P52","Rubén Sobrero a gobernador y Natalia González a vicegobernadora por el Frente de Izquierda.",0.058,0.048,0.1,0.012
"P52","En blanco",0.005,0.023,0.02,0.025
"P52","No sabe",0.065,0.044,0.048,0.049
"P53","Sergio Massa y Javier Milei",0.46,0.468,0.456,0.386
"P53","Patricia Bullrich y Javier Milei",0.425,0.459,0.466,0.51
"P53","Sergio Massa y Patricia Bullrich",0.115,0.073,0.078,0.104
"P54","Muy buena",0.059,0.035,0.063,0.022
"P54","Buena",0.132,0.103,0.063,0.11
"P54","Regular",0.195,0.221,0.225,0.123
"P54","Mala",0.228,0.251,0.252,0.192
"P54","Muy mala",0.386,0.39,0.397,0.553
"P55","Muy buena",0.086,0.036,0.047,0.009
"P55","Buena",0.138,0.142,0.112,0.095
"P55","Regular",0.168,0.2,0.176,0.149
"P55","Mala",0.193,0.189,0.228,0.113
"P55","Muy mala",0.415,0.433,0.437,0.634
"P56","Muy buena",0.166,0.101,0.1,0.043
"P56","Buena",0.249,0.26,0.213,0.175
"P56","Regular",0.308,0.361,0.357,0.384
"P56","Mala",0.14,0.189,0.224,0.182
"P56","Muy mala",0.137,0.089,0.106,0.216
"P57","Muy buena",0.074,0.035,0.036,0.015
"P57","Buena",0.224,0.204,0.196,0.158
"P57","Regular",0.395,0.486,0.483,0.358
"P57","Mala",0.174,0.205,0.2,0.26
"P57","Muy mala",0.133,0.07,0.085,0.209
"P58","Muy buena",0.093,0.064,0.053,0.027
"P58","Buena",0.199,0.211,0.194,0.113
"P58","Regular",0.299,0.334,0.312,0.264
"P58","Mala",0.191,0.247,0.288,0.218
"P58","Muy mala",0.218,0.144,0.153,0.378
"P59","Muy buena",0.141,0.076,0.084,0.097
"P59","Buena",0.297,0.329,0.302,0.16
"P59","Regular",0.376,0.422,0.372,0.423
"P59","Mala",0.116,0.137,0.167,0.117
"P59","Muy mala",0.07,0.036,0.075,0.203
"P60","Ha aumentado significativamente",0.096,0.048,0.056,0.068
"P60","Ha aumentado ligeramente",0.168,0.246,0.18,0.239
"P60","Se mantiene igual",0.333,0.286,0.308,0.193
"P60","Ha disminuido ligeramente",0.195,0.221,0.223,0.12
"P60","Ha disminuido significativamente",0.208,0.199,0.233,0.38
"P61","Muy baja",0.07,0.017,0.023,0.122
"P61","Baja",0.068,0.061,0.061,0.044
"P61","Moderada",0.112,0.1,0.085,0.049
"P61","Alta",0.272,0.269,0.226,0.196
"P61","Muy alta",0.478,0.553,0.605,0.589
"P62","Muy bajas",0.053,0.039,0.058,0.126
"P62","Bajas",0.083,0.113,0.11,0.058
"P62","Adecuadas",0.331,0.292,0.258,0.16
"P62","Altas",0.297,0.299,0.356,0.323
"P62","Muy altas",0.236,0.257,0.218,0.333
"P63","No, ninguna dificultad",0.34,0.33,0.315,0.251
"P63","Alguna dificultad ocasional",0.317,0.342,0.325,0.28
"P63","Sí, dificultades frecuentes",0.343,0.328,0.36,0.469
"P64","Sí, absolutamente",0.463,0.404,0.388,0.483
"P64","Sí, en cierta medida",0.269,0.365,0.363,0.294
"P64","No, en absoluto",0.268,0.231,0.249,0.223
"P65","Reducir la inflación",0.486,0.427,0.384,0.435
"P65","Implementar reformas fiscales",0.096,0.119,0.129,0.061
"P65","Establecer políticas de control de precios",0.148,0.137,0.158,0.052
"P65","Reducir el gasto público",0.213,0.255,0.271,0.384
"P65","Estimular la inversión extranjera",0.048,0.055,0.051,0.008
"P65","Aumentar los subsidios a los servicios públicos",0.009,0.007,0.007,0.06
"P66","Fomentar la competencia entre proveedores",0.361,0.314,0.417,0.341
"P66","Incrementar la inversión en infraestructura",0.205,0.243,0.177,0.142
"P66","Implementar políticas de subsidios focalizados en grupos vulnerables",0.164,0.136,0.128,0.109
"P66","Realizar auditorías periódicas a las empresas de servicios públicos",0.27,0.307,0.278,0.408
"P67","Muy positiva",0.32,0.211,0.262,0.242
"P67","Positiva",0.191,0.247,0.171,0.159
"P67","Neutral",0.24,0.236,0.272,0.334
"P67","Algo negativa",0.069,0.118,0.127,0.105
"P67","Negativa",0.109,0.099,0.093,0.074
"P67","No sabe",0.071,0.089,0.075,0.086
"P68","Muy positivo",0.241,0.132,0.182,0.106
"P68","Positivo",0.186,0.252,0.164,0.123
"P68","Neutral",0.293,0.263,0.353,0.494
"P68","Algo negativo",0.065,0.112,0.122,0.059
"P68","Negativo",0.131,0.113,0.083,0.054
"P68","No sabe",0.084,0.128,0.096,0.164
"P69","Muy positivo",0.199,0.084,0.108,0.102
"P69","Positivo",0.156,0.184,0.135,0.128
"P69","Neutral",0.356,0.444,0.515,0.515
"P69","Algo negativo",0.083,0.085,0.059,0.076
"P69","Negativo",0.099,0.078,0.068,0.047
"P69","No sabe",0.107,0.125,0.115,0.132
"P70","Muy positiva",0.401,0.304,0.28,0.35
"P70","Positiva",0.191,0.24,0.243,0.191
"P70","Neutral",0.189,0.221,0.256,0.209
"P70","Algo negativa",0.078,0.112,0.086,0.07
"P70","Negativa",0.104,0.093,0.082,0.131
"P70","No sabe",0.037,0.03,0.053,0.049
"P71","Muy positivo",0.399,0.291,0.244,0.29
"P71","Positivo",0.177,0.229,0.235,0.264
"P71","Neutral",0.175,0.254,0.263,0.165
"P71","Algo negativo",0.107,0.095,0.096,0.094
"P71","Negativo",0.113,0.107,0.122,0.111
"P71","No sabe",0.029,0.024,0.04,0.076
"P72","Muy positivo",0.374,0.275,0.23,0.329
"P72","Positivo",0.198,0.256,0.25,0.204
"P72","Neutral",0.214,0.312,0.355,0.297
"P72","Algo negativo",0.064,0.056,0.041,0.041
"P72","Negativo",0.123,0.074,0.089,0.085
"P72","No sabe",0.027,0.027,0.035,0.044
"P73","Muy positiva",0.292,0.223,0.146,0.208
"P73","Positiva",0.184,0.253,0.258,0.234
"P73","Neutral",0.212,0.232,0.291,0.237
"P73","Algo negativa",0.103,0.088,0.089,0.108
"P73","Negativa",0.157,0.124,0.177,0.148
"P73","No sabe",0.052,0.08,0.039,0.065
"P74","Muy positivo",0.283,0.188,0.138,0.145
"P74","Positivo",0.189,0.259,0.253,0.184
"P74","Neutral",0.203,0.237,0.276,0.39
"P74","Algo negativo",0.119,0.102,0.114,0.056
"P74","Negativo",0.14,0.144,0.169,0.191
"P74","No sabe",0.066,0.07,0.05,0.034
"P75","Muy positivo",0.261,0.15,0.133,0.134
"P75","Positivo",0.134,0.241,0.205,0.234
"P75","Neutral",0.324,0.327,0.345,0.37
"P75","Algo negativo",0.079,0.092,0.092,0.017
"P75","Negativo",0.13,0.109,0.164,0.131
"P75","No sabe",0.072,0.081,0.061,0.114
"P76","Muy positiva",0.369,0.398,0.343,0.328
"P76","Positiva",0.207,0.233,0.173,0.172
"P76","Neutral",0.185,0.173,0.248,0.237
"P76","Algo negativa",0.058,0.079,0.071,0.03
"P76","Negativa",0.126,0.089,0.14,0.13
"P76","No sabe",0.055,0.028,0.025,0.103
"P77","Muy positivo",0.396,0.371,0.333,0.305
"P77","Positivo",0.224,0.253,0.203,0.202
"P77","Neutral",0.182,0.146,0.245,0.211
"P77","Algo negativo",0.063,0.103,0.082,0.025
"P77","Negativo",0.109,0.103,0.118,0.119
"P77","No sabe",0.026,0.024,0.019,0.138
"P78","Muy positivo",0.367,0.3,0.298,0.332
"P78","Positivo",0.176,0.245,0.214,0.169
"P78","Neutral",0.253,0.292,0.289,0.347
"P78","Algo negativo",0.037,0.071,0.058,0.035
"P78","Negativo",0.103,0.062,0.106,0.089
"P78","No sabe",0.064,0.03,0.035,0.028
"P79","Si",0.7,0.533,0.379,0.27
"P79","No",0.3,0.467,0.621,0.73
"PRESIDENTE","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria. ",0.4,0.397,0.364,0.253
"PRESIDENTE","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.26,0.286,0.215,0.213
"PRESIDENTE","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.261,0.23,0.273,0.338
"PRESIDENTE","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.028,0.025,0.042,0.012
"PRESIDENTE","Myriam Bregman a presidente y Nicolás del Caño a vicepresidente por el Frente de Izquierda",0.013,0.01,0.036,0.072
"PRESIDENTE","En blanco",0.017,0.027,0.025,0.054
"PRESIDENTE","No sabe",0.021,0.025,0.045,0.058
"GOBERNADOR","Axel Kicillof gobernador, Verónica Magario vicegobernadora; por Unión por la Patria",0.433,0.435,0.401,0.294
"GOBERNADOR","Néstor Grindetti gobernador, Miguel Fernández vicegobernador; por Juntos por el Cambio",0.311,0.338,0.297,0.284
"GOBERNADOR","Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.181,0.144,0.157,0.306
"GOBERNADOR","Rubén Sobrero a gobernador y Natalia González a vicegobernadora por el Frente de Izquierda.",0.026,0.02,0.067,0.028
"GOBERNADOR","En blanco",0.018,0.031,0.028,0.043
"GOBERNADOR","No sabe",0.031,0.032,0.05,0.045
"CORTA_PRESIDENTE","Si",0.205,0.229,0.258,0.226
"CORTA_PRESIDENTE","No",0.795,0.771,0.742,0.774
"CORTA_GOBERNADOR","Si",0.194,0.228,0.29,0.238
"CORTA_GOBERNADOR","No",0.806,0.772,0.71,0.762
