"var","categoria","Siempre","Casi siempre","Casi nunca","Nunca, pero esta es una excepción"
"P34","No sabe",0.116,0.086,0.138,0.239
"P35","Inseguridad y narcotráfico",0.604,0.485,0.438,0.397
"P35","Altos impuestos y tarifas",0.179,0.28,0.363,0.283
"P35","Educación y estado de las escuelas",0.122,0.095,0.11,0.241
"P35","Inflación",0.037,0.046,0.044,0.031
"P35","Estado de la salud",0.011,0.041,0.002,0.012
"P35","Corrupción",0.04,0.037,0.029,0.03
"P35","Pobreza",0.007,0.007,0.001,0.003
"P35","Medio ambiente, incendios y contaminación",0,0,0,0.001
"P35","Falta de trabajo",0,0.004,0.002,0
"P35","No sabe",0,0.005,0.011,0.002
"P39","Muy buena",0.166,0.065,0.055,0.088
"P39","Buena",0.35,0.313,0.245,0.247
"P39","Ni buena ni mala",0.263,0.382,0.424,0.304
"P39","Mala",0.12,0.194,0.226,0.215
"P39","Muy mala",0.066,0.032,0.04,0.108
"P39","No sabe",0.035,0.014,0.01,0.038
"P40","Peor",0.373,0.318,0.353,0.295
"P40","Igual",0.407,0.446,0.453,0.464
"P40","Mejor",0.172,0.13,0.112,0.151
"P40","No sabe",0.048,0.106,0.082,0.09
"P41","Peor",0.356,0.278,0.356,0.272
"P41","Igual",0.309,0.337,0.289,0.317
"P41","Mejor",0.24,0.264,0.234,0.269
"P41","No sabe",0.095,0.121,0.121,0.142
"P42","El gobierno de Javier Milei",0.433,0.34,0.264,0.321
"P42","El gobierno de Alberto Fernández",0.422,0.542,0.529,0.474
"P42","Ambos",0.127,0.098,0.194,0.146
"P42","No sabe",0.018,0.02,0.013,0.059
"P43","Javier Milei",0.414,0.428,0.438,0.515
"P43","Los gobernadores",0.526,0.483,0.434,0.367
"P43","No sabe",0.06,0.089,0.128,0.118
"P44","Muy buena",0.299,0.204,0.12,0.182
"P44","Buena",0.243,0.373,0.251,0.225
"P44","Ni buena ni mala",0.303,0.257,0.41,0.34
"P44","Mala",0.093,0.136,0.146,0.063
"P44","Muy mala",0.057,0.024,0.053,0.121
"P44","No sabe",0.005,0.006,0.02,0.069
"P45","Muy buena",0.201,0.098,0.082,0.127
"P45","Buena",0.179,0.285,0.197,0.123
"P45","Ni buena ni mala",0.364,0.318,0.366,0.351
"P45","Mala",0.114,0.193,0.192,0.181
"P45","Muy mala",0.098,0.085,0.11,0.166
"P45","No sabe",0.044,0.021,0.053,0.052
"P46","Muy buena",0.168,0.039,0.062,0.12
"P46","Buena",0.216,0.178,0.112,0.132
"P46","Ni buena ni mala",0.183,0.264,0.248,0.212
"P46","Mala",0.293,0.354,0.385,0.176
"P46","Muy mala",0.14,0.152,0.167,0.318
"P46","No sabe",0,0.013,0.026,0.042
"P47","Muy buena",0.198,0.049,0.038,0.074
"P47","Buena",0.14,0.176,0.099,0.1
"P47","Ni buena ni mala",0.389,0.436,0.435,0.36
"P47","Mala",0.128,0.175,0.217,0.204
"P47","Muy mala",0.136,0.1,0.138,0.221
"P47","No sabe",0.009,0.064,0.073,0.041
"P48","Muy buena",0.208,0.139,0.107,0.129
"P48","Buena",0.19,0.246,0.15,0.074
"P48","Ni buena ni mala",0.3,0.325,0.325,0.322
"P48","Mala",0.217,0.138,0.252,0.193
"P48","Muy mala",0.081,0.128,0.135,0.194
"P48","No sabe",0.004,0.024,0.031,0.088
"P49","Muy buena",0.338,0.233,0.184,0.179
"P49","Buena",0.121,0.162,0.101,0.058
"P49","Ni buena ni mala",0.101,0.062,0.152,0.154
"P49","Mala",0.245,0.246,0.197,0.208
"P49","Muy mala",0.195,0.289,0.353,0.391
"P49","No sabe",0,0.008,0.013,0.01
"P50","Muy buena",0.191,0.108,0.068,0.114
"P50","Buena",0.1,0.218,0.201,0.151
"P50","Ni buena ni mala",0.235,0.145,0.233,0.312
"P50","Mala",0.296,0.223,0.262,0.125
"P50","Muy mala",0.178,0.287,0.223,0.258
"P50","No sabe",0,0.019,0.013,0.04
"P51","Muy buena",0.277,0.107,0.058,0.111
"P51","Buena",0.165,0.219,0.147,0.105
"P51","Ni buena ni mala",0.121,0.116,0.21,0.172
"P51","Mala",0.247,0.216,0.209,0.222
"P51","Muy mala",0.19,0.328,0.376,0.375
"P51","No sabe",0,0.014,0,0.015
"P52","Muy buena",0.314,0.327,0.313,0.37
"P52","Buena",0.126,0.2,0.13,0.124
"P52","Ni buena ni mala",0.12,0.062,0.142,0.174
"P52","Mala",0.211,0.109,0.154,0.131
"P52","Muy mala",0.229,0.297,0.261,0.193
"P52","No sabe",0,0.005,0,0.008
"P53","Muy buena",0.274,0.348,0.211,0.21
"P53","Buena",0.163,0.2,0.189,0.202
"P53","Ni buena ni mala",0.141,0.062,0.173,0.246
"P53","Mala",0.196,0.124,0.173,0.094
"P53","Muy mala",0.226,0.259,0.251,0.24
"P53","No sabe",0,0.007,0.003,0.008
"P54","Muy buena",0.24,0.159,0.153,0.136
"P54","Buena",0.131,0.173,0.145,0.142
"P54","Ni buena ni mala",0.227,0.271,0.281,0.283
"P54","Mala",0.14,0.112,0.177,0.163
"P54","Muy mala",0.243,0.266,0.224,0.233
"P54","No sabe",0.019,0.019,0.02,0.043
"P55","Muy buena",0.334,0.325,0.342,0.281
"P55","Buena",0.134,0.185,0.132,0.151
"P55","Ni buena ni mala",0.132,0.139,0.187,0.198
"P55","Mala",0.161,0.078,0.142,0.071
"P55","Muy mala",0.235,0.262,0.185,0.205
"P55","No sabe",0.004,0.011,0.012,0.094
"P56","Muy buena",0.173,0.084,0.064,0.137
"P56","Buena",0.139,0.242,0.213,0.085
"P56","Ni buena ni mala",0.348,0.385,0.401,0.45
"P56","Mala",0.175,0.181,0.158,0.087
"P56","Muy mala",0.145,0.087,0.146,0.134
"P56","No sabe",0.02,0.021,0.018,0.107
"P57","Muy buena",0.189,0.149,0.118,0.102
"P57","Buena",0.158,0.224,0.208,0.17
"P57","Ni buena ni mala",0.235,0.215,0.211,0.334
"P57","Mala",0.162,0.108,0.176,0.081
"P57","Muy mala",0.239,0.277,0.27,0.215
"P57","No sabe",0.017,0.027,0.017,0.098
"P58","Muy buena",0.189,0.15,0.128,0.035
"P58","Buena",0.17,0.212,0.141,0.118
"P58","Ni buena ni mala",0.234,0.306,0.352,0.388
"P58","Mala",0.148,0.127,0.107,0.139
"P58","Muy mala",0.216,0.143,0.169,0.213
"P58","No sabe",0.043,0.062,0.103,0.107
