"var","categoria","Si","No"
"P24","No sabe",0.029,0.078
"P25","Muy de acuerdo",0.158,0.068
"P25","De acuerdo",0.16,0.119
"P25","Ni de acuerdo ni en desacuerdo",0.188,0.221
"P25","En desacuerdo",0.357,0.454
"P25","Muy en desacuerdo",0.128,0.122
"P25","No sabe",0.009,0.016
"P26","Si",0.818,0.281
"P26","No",0.182,0.719
"P27","Muy de acuerdo",0.239,0.074
"P27","De acuerdo",0.172,0.234
"P27","Ni de acuerdo ni en desacuerdo",0.203,0.244
"P27","En desacuerdo",0.264,0.272
"P27","Muy en desacuerdo",0.117,0.14
"P27","No sabe",0.005,0.036
"P29","Muy de acuerdo",0.292,0.06
"P29","De acuerdo",0.184,0.243
"P29","Ni de acuerdo ni en desacuerdo",0.17,0.271
"P29","En desacuerdo",0.236,0.203
"P29","Muy en desacuerdo",0.098,0.17
"P29","No sabe",0.02,0.053
"P30","No estaba enterado",0.218,0.505
"P30","De acuerdo",0.415,0.165
"P30","En desacuerdo",0.302,0.221
"P30","No sabe",0.065,0.109
"P31","No tengo cable ni internet",0.191,0.278
"P31","Si tuve",0.552,0.51
"P31","No tuve",0.257,0.212
"P32","Reclamando directamente a la empresa",0.311,0.312
"P32","Reclamando en el Enacom porque la empresa nunca lo resolvió",0.364,0.326
"P32","Nunca se pudo resolver",0.325,0.362
"P33","1-Excelente",0.167,0.175
"P33","2",0.092,0.157
"P33","3",0.06,0.047
"P33","4",0.051,0.048
"P33","5",0.163,0.145
"P33","6",0.045,0.068
"P33","7",0.042,0.032
"P33","8",0.085,0.052
"P33","9-Pésimo",0.26,0.161
"P33","No sabe",0.035,0.115
"P34","1-Excelente",0.175,0.155
"P34","2",0.09,0.147
"P34","3",0.076,0.075
"P34","4",0.055,0.091
"P34","5",0.129,0.13
"P34","6",0.037,0.041
"P34","7",0.034,0.031
"P34","8",0.069,0.035
"P34","9-Pésimo",0.298,0.203
"P34","No sabe",0.037,0.092
"P35","1-Excelente",0.17,0.155
"P35","2",0.079,0.141
"P35","3",0.081,0.101
"P35","4",0.064,0.11
"P35","5",0.13,0.13
"P35","6",0.062,0.038
"P35","7",0.044,0.022
"P35","8",0.059,0.027
"P35","9-Pésimo",0.275,0.186
"P35","No sabe",0.036,0.09
"P36","1-Excelente",0.148,0.124
"P36","2",0.113,0.156
"P36","3",0.067,0.096
"P36","4",0.047,0.074
"P36","5",0.158,0.155
"P36","6",0.05,0.056
"P36","7",0.047,0.045
"P36","8",0.065,0.041
"P36","9-Pésimo",0.251,0.168
"P36","No sabe",0.054,0.085
"P37","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.415,0.396
"P37","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.185,0.259
"P37","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.196,0.112
"P37","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.196,0.106
"P37","No sabe",0.008,0.127
"P38","Oponerse totalmente y no concurrir a la convocatoria",0.335,0.391
"P38","Oponerse parcialmente y concurrir a la convocatoria",0.162,0.229
"P38","Apoyar la iniciativa del gobierno nacional y negociar otros temas en discusión",0.283,0.168
"P38","Apoyar totalmente la iniciativa del gobierno nacional",0.197,0.117
"P38","No sabe",0.023,0.095
"P39","Oponerse totalmente",0.342,0.387
"P39","Oponerse parcialmente",0.116,0.182
"P39","Apoyar parcialmente",0.27,0.233
"P39","Apoyar totalmente",0.251,0.09
"P39","No sabe",0.021,0.108
"P40","Inseguridad y narcotráfico",0.31,0.341
"P40","Altos impuestos y tarifas",0.152,0.211
"P40","Educación y estado de las escuelas",0.194,0.205
"P40","Inflación",0.167,0.148
"P40","Estado de la salud",0.098,0.04
"P40","Corrupción",0.056,0.021
"P40","Pobreza",0.011,0.016
"P40","Medio ambiente, incendios y contaminación",0.002,0.004
"P40","Falta de trabajo",0.008,0.002
"P40","No sabe",0.002,0.012
"P44","Muy buena",0.037,0.033
"P44","Buena",0.066,0.15
"P44","Ni buena ni mala",0.305,0.358
"P44","Mala",0.384,0.31
"P44","Muy mala",0.186,0.116
"P44","No sabe",0.022,0.033
"P45","Peor",0.606,0.514
"P45","Igual",0.254,0.254
"P45","Mejor",0.064,0.128
"P45","No sabe",0.076,0.104
"P46","Peor",0.519,0.531
"P46","Igual",0.255,0.277
"P46","Mejor",0.166,0.104
"P46","No sabe",0.06,0.088
"P47","Javier Milei",0.458,0.242
"P47","Los gobernadores",0.455,0.577
"P47","No sabe",0.087,0.181
"P48","Muy buena",0.105,0.119
"P48","Buena",0.173,0.305
"P48","Ni buena ni mala",0.262,0.308
"P48","Mala",0.272,0.145
"P48","Muy mala",0.176,0.11
"P48","No sabe",0.012,0.013
"P50","Muy buena",0.117,0.138
"P50","Buena",0.18,0.163
"P50","Ni buena ni mala",0.234,0.35
"P50","Mala",0.258,0.168
"P50","Muy mala",0.187,0.116
"P50","No sabe",0.024,0.065
"P51","Muy buena",0.132,0.081
"P51","Buena",0.161,0.193
"P51","Ni buena ni mala",0.296,0.374
"P51","Mala",0.212,0.146
"P51","Muy mala",0.165,0.105
"P51","No sabe",0.034,0.101
"P54","Muy buena",0.194,0.277
"P54","Buena",0.126,0.147
"P54","Ni buena ni mala",0.089,0.161
"P54","Mala",0.19,0.172
"P54","Muy mala",0.393,0.221
"P54","No sabe",0.008,0.022
"P55","Muy buena",0.085,0.089
"P55","Buena",0.17,0.135
"P55","Ni buena ni mala",0.164,0.177
"P55","Mala",0.242,0.266
"P55","Muy mala",0.334,0.325
"P55","No sabe",0.005,0.008
"P56","Muy buena",0.083,0.141
"P56","Buena",0.144,0.196
"P56","Ni buena ni mala",0.167,0.249
"P56","Mala",0.193,0.142
"P56","Muy mala",0.4,0.262
"P56","No sabe",0.013,0.01
"P57","Muy buena",0.228,0.215
"P57","Buena",0.115,0.139
"P57","Ni buena ni mala",0.077,0.168
"P57","Mala",0.172,0.173
"P57","Muy mala",0.396,0.266
"P57","No sabe",0.012,0.039
"P58","Muy buena",0.328,0.17
"P58","Buena",0.138,0.137
"P58","Ni buena ni mala",0.071,0.143
"P58","Mala",0.101,0.191
"P58","Muy mala",0.353,0.346
"P58","No sabe",0.009,0.013
"P59","Muy buena",0.256,0.151
"P59","Buena",0.209,0.197
"P59","Ni buena ni mala",0.101,0.134
"P59","Mala",0.087,0.145
"P59","Muy mala",0.345,0.362
"P59","No sabe",0.002,0.011
"P60","Muy buena",0.364,0.177
"P60","Buena",0.134,0.181
"P60","Ni buena ni mala",0.105,0.166
"P60","Mala",0.084,0.135
"P60","Muy mala",0.303,0.301
"P60","No sabe",0.01,0.04
"P61","Muy buena",0.088,0.064
"P61","Buena",0.187,0.156
"P61","Ni buena ni mala",0.403,0.382
"P61","Mala",0.146,0.117
"P61","Muy mala",0.151,0.202
"P61","No sabe",0.025,0.079
